"","month","year","total_volume","min_flow","max_flow","mean_flow","median_flow"
"1",1,1926,425433600,950400,158976000,13723664.516129,3196800
"2",2,1926,870220800,4838400,115776000,31079314.2857143,15724800
"3",3,1926,377827200,5097600,43545600,12187974.1935484,9072000
"4",4,1926,329356800,3628800,101952000,10978560,5659200
"5",5,1926,70070400,950400,5529600,2260335.48387097,2246400
"6",6,1926,41973120,552960,8640000,1399104,1036800
"7",7,1926,117443520,691200,43200000,3788500.64516129,1382400
"8",8,1926,103334400,570240,24624000,3333367.74193548,1036800
"9",9,1926,118903680,328320,54691200,3963456,712800
"10",10,1926,7508160,172800,561600,242198.709677419,207360
"11",11,1926,13642560,164160,1468800,454752,267840
"12",12,1926,470975040,406080,194400000,15192743.2258065,1468800
"13",1,1927,165024000,2678400,23155200,5323354.83870968,4320000
"14",2,1927,471225600,2764800,83289600,16829485.7142857,9417600
"15",3,1927,571276800,3974400,100224000,18428283.8709677,8726400
"16",4,1927,243043200,3801600,26784000,8101440,5961600
"17",5,1927,59425920,846720,5184000,1916965.16129032,1555200
"18",6,1927,76800960,535680,8467200,2560032,1814400
"19",7,1927,266518080,578880,58579200,8597357.41935484,3283200
"20",8,1927,199324800,1036800,26956800,6429832.25806452,3628800
"21",9,1927,187920000,864000,105408000,6264000,2332800
"22",10,1927,166104000,829440,38016000,5358193.5483871,2246400
"23",11,1927,135388800,1209600,56678400,4512960,1857600
"24",12,1927,1029456000,2160000,153792000,33208258.0645161,13305600
"25",1,1928,211420800,3628800,30844800,6820025.80645161,5097600
"26",2,1928,540432000,6912000,98496000,18635586.2068966,13651200
"27",3,1928,565833600,4838400,165888000,18252696.7741935,11059200
"28",4,1928,1164931200,4665600,395712000,38831040,14515200
"29",5,1928,335145600,4320000,52099200,10811148.3870968,7776000
"30",6,1928,224899200,2073600,88128000,7496640,3801600
"31",7,1928,55010880,535680,3888000,1774544.51612903,1468800
"32",8,1928,233314560,518400,77500800,7526276.12903226,1728000
"33",9,1928,988329600,1468800,393120000,32944320,7689600
"34",10,1928,109123200,1987200,11232000,3520103.22580645,2851200
"35",11,1928,62985600,1555200,2764800,2099520,2116800
"36",12,1928,61084800,1641600,2678400,1970477.41935484,1900800
"37",1,1929,69120000,1641600,3801600,2229677.41935484,1987200
"38",2,1929,899942400,1468800,443232000,32140800,7084800
"39",3,1929,1279929600,10022400,404352000,41288051.6129032,20131200
"40",4,1929,681696000,5356800,273024000,22723200,10065600
"41",5,1929,302400000,3715200,27993600,9754838.70967742,7948800
"42",6,1929,289699200,2505600,53740800,9656640,4665600
"43",7,1929,383356800,1814400,112320000,12366348.3870968,4147200
"44",8,1929,421718400,1555200,141696000,13603819.3548387,6480000
"45",9,1929,106444800,2073600,9158400,3548160,3110400
"46",10,1929,1355356800,3456000,855360000,43721187.0967742,5097600
"47",11,1929,440208000,4060800,58752000,14673600,10065600
"48",12,1929,396316800,6048000,81734400,12784412.9032258,9849600
"49",1,1930,476582400,4665600,56332800,15373625.8064516,11232000
"50",2,1930,588988800,6220800,1.08e+08,21035314.2857143,11923200
"51",3,1930,223344000,4752000,19353600,7204645.16129032,5875200
"52",4,1930,223603200,3196800,34128000,7453440,5227200
"53",5,1930,272678400,2246400,93312000,8796077.41935484,3456000
"54",6,1930,106980480,1581120,24364800,3566016,2332800
"55",7,1930,413354880,691200,241056000,13334028.3870968,2419200
"56",8,1930,42379200,492480,8121600,1367070.96774194,820800
"57",9,1930,26619840,371520,5356800,887328,527040
"58",10,1930,7223040,129600,397440,233001.290322581,233280
"59",11,1930,18195840,190080,1036800,606528,578880
"60",12,1930,141350400,432000,34041600,4559690.32258064,1728000
"61",1,1931,252460800,3110400,41990400,8143896.77419355,4492800
"62",2,1931,107395200,1987200,7430400,3835542.85714286,3326400
"63",3,1931,326592000,2937600,62985600,10535225.8064516,5443200
"64",4,1931,807753600,5443200,207360000,26925120,11966400
"65",5,1931,875232000,3974400,298080000,28233290.3225806,9504000
"66",6,1931,111957120,1270080,13305600,3731904,2721600
"67",7,1931,115767360,872640,44841600,3734430.96774194,2073600
"68",8,1931,862617600,2246400,214272000,27826374.1935484,10022400
"69",9,1931,52176960,639360,6220800,1739232,1460160
"70",10,1931,29661120,449280,4060800,956810.322580645,743040
"71",11,1931,18947520,259200,2937600,631584,535680
"72",12,1931,89389440,397440,11404800,2883530.32258065,1728000
"73",1,1932,838339200,3110400,253152000,27043200,8294400
"74",2,1932,402451200,5702400,44409600,13877627.5862069,10195200
"75",3,1932,982022400,4665600,350784000,31678141.9354839,10022400
"76",4,1932,317520000,4579200,48038400,10584000,8208000
"77",5,1932,100915200,1728000,6307200,3255329.03225806,3024000
"78",6,1932,103559040,1080000,45705600,3451968,1581120
"79",7,1932,25107840,172800,3283200,809930.322580645,406080
"80",8,1932,14316480,138240,1650240,461821.935483871,380160
"81",9,1932,1952640,34560,146880,65088,56160
"82",10,1932,277058880,86400,116640000,8937383.22580645,1615680
"83",11,1932,530409600,2764800,123552000,17680320,8078400
"84",12,1932,909878400,3369600,127872000,29350916.1290323,15379200
"85",1,1933,560476800,7689600,71539200,18079896.7741935,13132800
"86",2,1933,619401600,7948800,91584000,22121485.7142857,17668800
"87",3,1933,267926400,5011200,25315200,8642787.09677419,7171200
"88",4,1933,632880000,4492800,150336000,21096000,10627200
"89",5,1933,421459200,2592000,148608000,13595458.0645161,6825600
"90",6,1933,123690240,933120,31881600,4123008,2246400
"91",7,1933,35856000,596160,4320000,1156645.16129032,984960
"92",8,1933,62268480,743040,9417600,2008660.64516129,1270080
"93",9,1933,38327040,146880,11836800,1277568,691200
"94",10,1933,3732480,43200,336960,120402.580645161,112320
"95",11,1933,1840320,51840,77760,61344,60480
"96",12,1933,4838400,60480,466560,156077.419354839,112320
"97",1,1934,11482560,267840,604800,370405.161290323,345600
"98",2,1934,193173120,570240,90720000,6899040,889920
"99",3,1934,726451200,3801600,148608000,23433909.6774194,9849600
"100",4,1934,1128816000,4320000,352512000,37627200,12484800
"101",5,1934,451872000,1900800,91584000,14576516.1290323,4147200
"102",6,1934,528249600,3456000,73612800,17608320,9763200
"103",7,1934,241695360,1408320,93312000,7796624.51612903,2592000
"104",8,1934,158509440,864000,45878400,5113207.74193548,2592000
"105",9,1934,1250320320,1477440,427680000,41677344,8380800
"106",10,1934,93268800,1546560,7776000,3008670.96774194,2332800
"107",11,1934,583606080,1615680,354240000,19453536,2160000
"108",12,1934,780537600,5097600,372384000,25178632.2580645,8812800
"109",1,1935,640742400,6480000,114912000,20669109.6774194,12268800
"110",2,1935,414374400,5961600,60048000,14799085.7142857,9676800
"111",3,1935,868320000,7344000,159840000,28010322.5806452,13132800
"112",4,1935,1407456000,9849600,283392000,46915200,20520000
"113",5,1935,276307200,3888000,53395200,8913135.48387097,7171200
"114",6,1935,70234560,898560,4060800,2341152,2203200
"115",7,1935,113918400,1054080,12096000,3674787.09677419,2592000
"116",8,1935,51891840,596160,5616000,1673930.32258065,1235520
"117",9,1935,220294080,596160,121824000,7343136,1775520
"118",10,1935,52462080,475200,17884800,1692325.16129032,872640
"119",11,1935,253756800,1581120,64540800,8458560,3974400
"120",12,1935,278208000,2160000,77155200,8974451.61290323,3801600
"121",1,1936,2038435200,3801600,430272000,65755974.1935484,21168000
"122",2,1936,1232668800,6825600,331776000,42505820.6896552,19008000
"123",3,1936,1287619200,6652800,350784000,41536103.2258065,17193600
"124",4,1936,1585094400,8121600,362880000,52836480,16804800
"125",5,1936,143164800,1900800,7948800,4618219.35483871,4579200
"126",6,1936,150007680,1546560,26956800,5000256,2894400
"127",7,1936,265083840,794880,118368000,8551091.61290323,1728000
"128",8,1936,154690560,984960,80092800,4990018.06451613,1814400
"129",9,1936,56721600,768960,10454400,1890720,1049760
"130",10,1936,114238080,959040,41817600,3685099.35483871,1728000
"131",11,1936,48435840,872640,4665600,1614528,1546560
"132",12,1936,449556480,1615680,83462400,14501821.9354839,7948800
"133",1,1937,1949702400,13478400,339552000,62893625.8064516,30672000
"134",2,1937,614995200,10972800,61171200,21964114.2857143,16718400
"135",3,1937,405820800,7430400,26092800,13090993.5483871,11836800
"136",4,1937,1247529600,6048000,375840000,41584320,12096000
"137",5,1937,240883200,3024000,18144000,7770425.80645161,6566400
"138",6,1937,249091200,2764800,27302400,8303040,4752000
"139",7,1937,204854400,1900800,41558400,6608206.4516129,2937600
"140",8,1937,528249600,2505600,100224000,17040309.6774194,6912000
"141",9,1937,211593600,1200960,71020800,7053120,2894400
"142",10,1937,279936000,1468800,40521600,9030193.5483871,4492800
"143",11,1937,169689600,2332800,40435200,5656320,3844800
"144",12,1937,122688000,2505600,9158400,3957677.41935484,3283200
"145",1,1938,539654400,4579200,160704000,17408206.4516129,10108800
"146",2,1938,191980800,4320000,21686400,6856457.14285714,5486400
"147",3,1938,343008000,4147200,88992000,11064774.1935484,7084800
"148",4,1938,327024000,2851200,1.08e+08,10900800,5140800
"149",5,1938,95990400,1641600,10454400,3096464.51612903,2332800
"150",6,1938,1429228800,1987200,455328000,47640960,13651200
"151",7,1938,1937433600,4838400,777600000,62497858.0645161,18662400
"152",8,1938,270950400,1468800,38016000,8740335.48387097,5356800
"153",9,1938,111024000,1382400,17539200,3700800,2073600
"154",10,1938,59702400,1468800,4838400,1925883.87096774,1641600
"155",11,1938,322704000,1555200,180576000,10756800,2030400
"156",12,1938,473126400,3888000,107136000,15262141.9354839,7430400
"157",1,1939,516844800,5443200,69811200,16672412.9032258,11664000
"158",2,1939,1027296000,10713600,165024000,36689142.8571429,19915200
"159",3,1939,1100304000,8985600,156384000,35493677.4193548,20908800
"160",4,1939,545356800,6998400,92448000,18178560,13305600
"161",5,1939,552182400,3628800,203040000,17812335.483871,6825600
"162",6,1939,194140800,2160000,39139200,6471360,4363200
"163",7,1939,465436800,2332800,130464000,15014090.3225806,7344000
"164",8,1939,1153440000,1900800,241920000,37207741.9354839,10368000
"165",9,1939,148867200,2332800,15638400,4962240,3542400
"166",10,1939,84412800,1296000,13824000,2722993.5483871,2246400
"167",11,1939,102816000,1987200,8035200,3427200,2462400
"168",12,1939,141264000,1900800,35424000,4556903.22580645,2332800
"169",1,1940,205027200,2937600,38620800,6613780.64516129,4320000
"170",2,1940,980294400,4147200,210816000,33803255.1724138,16070400
"171",3,1940,456796800,7603200,79142400,14735380.6451613,10108800
"172",4,1940,364348800,4838400,51667200,12144960,8985600
"173",5,1940,655776000,3110400,176256000,21154064.516129,5097600
"174",6,1940,402278400,3283200,162432000,13409280,5529600
"175",7,1940,97804800,1814400,8553600,3154993.5483871,2592000
"176",8,1940,776390400,1036800,147744000,25044851.6129032,4838400
"177",9,1940,78969600,1036800,7430400,2632320,2505600
"178",10,1940,30620160,267840,1728000,987747.096774194,1036800
"179",11,1940,625276800,1123200,2.16e+08,20842560,5270400
"180",12,1940,302227200,3110400,72662400,9749264.51612903,4406400
"181",1,1941,404179200,5356800,52790400,13038038.7096774,9158400
"182",2,1941,193190400,4752000,32054400,6899657.14285714,5572800
"183",3,1941,455414400,4492800,77068800,14690787.0967742,7516800
"184",4,1941,350697600,4147200,50803200,11689920,8208000
"185",5,1941,75600000,1209600,3974400,2438709.67741935,2419200
"186",6,1941,75029760,812160,8553600,2500992,1900800
"187",7,1941,85104000,950400,6998400,2745290.32258065,2246400
"188",8,1941,24148800,397440,2073600,778993.548387097,691200
"189",9,1941,37342080,181440,9158400,1244736,561600
"190",10,1941,3326400,69120,155520,107303.225806452,95040
"191",11,1941,2583360,77760,95040,86112,86400
"192",12,1941,11171520,86400,665280,360371.612903226,380160
"193",1,1942,17962560,440640,950400,579437.419354839,501120
"194",2,1942,159528960,717120,84931200,5697462.85714286,1857600
"195",3,1942,398131200,1468800,131328000,12842941.9354839,6307200
"196",4,1942,80611200,1296000,6480000,2687040,2419200
"197",5,1942,574905600,1209600,204768000,18545341.9354839,3974400
"198",6,1942,107740800,1209600,19872000,3591360,2246400
"199",7,1942,133315200,1123200,21772800,4300490.32258064,2678400
"200",8,1942,432604800,1209600,116640000,13954993.5483871,5270400
"201",9,1942,164738880,838080,44496000,5491296,2678400
"202",10,1942,756086400,1296000,338688000,24389883.8709677,7862400
"203",11,1942,457660800,3369600,249696000,15255360,4579200
"204",12,1942,761875200,7776000,215136000,24576619.3548387,12960000
"205",1,1943,732931200,6393600,151200000,23642941.9354839,12355200
"206",2,1943,773539200,6566400,239328000,27626400,13910400
"207",3,1943,710985600,5875200,133920000,22935019.3548387,13996800
"208",4,1943,505785600,6307200,148608000,16859520,9072000
"209",5,1943,169603200,2678400,31968000,5471070.96774194,4492800
"210",6,1943,101606400,1209600,15984000,3386880,2721600
"211",7,1943,134421120,691200,48297600,4336165.16129032,1987200
"212",8,1943,13832640,129600,1555200,446214.193548387,362880
"213",9,1943,21643200,216000,2332800,721440,565920
"214",10,1943,6384960,103680,466560,205966.451612903,164160
"215",11,1943,10074240,112320,613440,335808,328320
"216",12,1943,33920640,276480,7344000,1094214.19354839,345600
"217",1,1944,319852800,1814400,69465600,10317832.2580645,3196800
"218",2,1944,589420800,1555200,111456000,20324855.1724138,12960000
"219",3,1944,1017100800,5875200,129600000,32809703.2258065,17971200
"220",4,1944,981158400,7603200,439776000,32705280,12700800
"221",5,1944,273196800,2332800,73958400,8812800,4579200
"222",6,1944,70502400,864000,5011200,2350080,2289600
"223",7,1944,120683520,345600,64108800,3893016.77419355,1209600
"224",8,1944,115352640,518400,36547200,3721052.90322581,1296000
"225",9,1944,1236237120,233280,517536000,41207904,1641600
"226",10,1944,412560000,3110400,95904000,13308387.0967742,6220800
"227",11,1944,388713600,1468800,155520000,12957120,3888000
"228",12,1944,442540800,5616000,100224000,14275509.6774194,9331200
"229",1,1945,440640000,5443200,55987200,14214193.5483871,10022400
"230",2,1945,997056000,4752000,205632000,35609142.8571429,17884800
"231",3,1945,360633600,5184000,36374400,11633341.9354839,8726400
"232",4,1945,266025600,3456000,54086400,8867520,4838400
"233",5,1945,192240000,3024000,17280000,6201290.32258064,4579200
"234",6,1945,145065600,1728000,50803200,4835520,2505600
"235",7,1945,730166400,1555200,155520000,23553754.8387097,7776000
"236",8,1945,362275200,3110400,105408000,11686296.7741935,4665600
"237",9,1945,1678060800,2851200,837216000,55935360,6868800
"238",10,1945,152323200,3196800,14947200,4913651.61290323,4320000
"239",11,1945,111369600,2937600,7344000,3712320,3456000
"240",12,1945,959126400,2678400,224640000,30939561.2903226,8812800
"241",1,1946,808617600,10886400,103680000,26084438.7096774,19008000
"242",2,1946,870739200,9676800,240192000,31097828.5714286,15552000
"243",3,1946,292118400,6825600,17884800,9423174.19354839,8467200
"244",4,1946,195868800,4492800,11318400,6528960,6048000
"245",5,1946,242611200,3456000,36374400,7826167.74193548,6480000
"246",6,1946,91584000,1296000,9158400,3052800,2592000
"247",7,1946,314841600,1382400,136512000,10156180.6451613,3196800
"248",8,1946,37255680,812160,1814400,1201796.12903226,1123200
"249",9,1946,36296640,440640,4060800,1209888,907200
"250",10,1946,57067200,665280,11836800,1840877.41935484,1036800
"251",11,1946,101347200,1036800,29116800,3378240,1296000
"252",12,1946,86400000,1382400,11491200,2787096.77419355,2073600
"253",1,1947,758073600,2592000,175392000,24453987.0967742,11059200
"254",2,1947,170208000,3715200,11577600,6078857.14285714,4924800
"255",3,1947,463622400,6652800,56160000,14955561.2903226,9417600
"256",4,1947,306115200,4320000,31708800,10203840,7473600
"257",5,1947,124675200,2073600,8553600,4021780.64516129,3542400
"258",6,1947,59270400,1209600,2937600,1975680,1857600
"259",7,1947,44280000,233280,7516800,1428387.09677419,1036800
"260",8,1947,87462720,570240,24364800,2821378.06451613,1123200
"261",9,1947,210911040,362880,153792000,7030368,1036800
"262",10,1947,150940800,950400,34387200,4869058.06451613,2851200
"263",11,1947,1023926400,2592000,133056000,34130880,20390400
"264",12,1947,237254400,4665600,38361600,7653367.74193548,6134400
"265",1,1948,462326400,3801600,138240000,14913754.8387097,8121600
"266",2,1948,1366588800,7084800,419040000,47123751.7241379,23328000
"267",3,1948,779932800,9072000,151200000,25159122.5806452,16416000
"268",4,1948,677808000,6048000,155520000,22593600,13651200
"269",5,1948,536284800,2505600,302400000,17299509.6774194,4838400
"270",6,1948,189302400,1036800,35510400,6310080,4968000
"271",7,1948,154483200,1036800,39916800,4983329.03225806,2505600
"272",8,1948,138931200,1209600,31622400,4481651.61290323,2505600
"273",9,1948,102409920,527040,80092800,3413664,760320
"274",10,1948,314582400,2332800,151200000,10147819.3548387,3024000
"275",11,1948,1132790400,2246400,281664000,37759680,12571200
"276",12,1948,991094400,9504000,212544000,31970787.0967742,14774400
"277",1,1949,658195200,8899200,139968000,21232103.2258065,14515200
"278",2,1949,798940800,11491200,118368000,28533600,20649600
"279",3,1949,445996800,6825600,58924800,14386993.5483871,10368000
"280",4,1949,427420800,6912000,5.4e+07,14247360,9849600
"281",5,1949,447811200,3628800,100224000,14445522.5806452,7084800
"282",6,1949,74563200,1555200,3542400,2485440,2635200
"283",7,1949,145756800,1209600,42336000,4701832.25806452,1814400
"284",8,1949,236736000,1296000,85708800,7636645.16129032,3801600
"285",9,1949,114912000,1641600,23241600,3830400,2548800
"286",10,1949,258854400,1209600,106272000,8350141.93548387,1555200
"287",11,1949,376272000,3283200,124416000,12542400,4622400
"288",12,1949,206928000,2764800,33004800,6675096.77419355,5184000
"289",1,1950,278294400,3715200,35078400,8977238.70967742,6566400
"290",2,1950,267753600,5702400,23068800,9562628.57142857,8726400
"291",3,1950,346636800,4838400,89856000,11181832.2580645,5702400
"292",4,1950,139017600,3283200,6307200,4633920,4363200
"293",5,1950,300585600,2678400,57888000,9696309.67741936,6307200
"294",6,1950,406684800,1987200,146880000,13556160,5227200
"295",7,1950,418176000,4924800,57024000,13489548.3870968,7516800
"296",8,1950,113788800,950400,29289600,3670606.4516129,1641600
"297",9,1950,96655680,751680,23846400,3221856,1641600
"298",10,1950,79228800,1123200,11145600,2555767.74193548,1814400
"299",11,1950,57542400,1296000,4492800,1918080,1728000
"300",12,1950,284342400,1900800,50716800,9172335.48387097,4147200
"301",1,1951,165196800,3110400,22464000,5328929.03225806,4233600
"302",2,1951,297561600,5011200,35769600,10627200,7992000
"303",3,1951,486259200,5011200,95904000,15685780.6451613,9331200
"304",4,1951,680486400,5529600,132192000,22682880,9374400
"305",5,1951,114998400,1728000,7257600,3709625.80645161,3110400
"306",6,1951,298339200,1555200,79488000,9944640,4320000
"307",7,1951,143769600,1900800,40003200,4637729.03225806,2937600
"308",8,1951,32909760,380160,2160000,1061605.16129032,829440
"309",9,1951,13495680,354240,613440,449856,449280
"310",10,1951,7966080,207360,380160,256970.322580645,233280
"311",11,1951,25816320,423360,2937600,860544,639360
"312",12,1951,507072960,613440,316224000,16357192.2580645,3542400
"313",1,1952,702172800,3369600,146880000,22650735.483871,6912000
"314",2,1952,655603200,6393600,133920000,22607006.8965517,12096000
"315",3,1952,1488412800,9590400,425088000,48013316.1290323,23328000
"316",4,1952,529372800,4147200,72489600,17645760,7473600
"317",5,1952,280022400,3801600,44755200,9032980.64516129,6134400
"318",6,1952,108604800,1555200,15033600,3620160,2808000
"319",7,1952,328320000,1036800,85795200,10590967.7419355,2246400
"320",8,1952,538272000,1987200,176256000,17363612.9032258,4838400
"321",9,1952,516412800,2419200,373248000,17213760,3585600
"322",10,1952,66700800,1382400,4924800,2151638.70967742,1987200
"323",11,1952,924393600,1555200,517536000,30813120,3974400
"324",12,1952,396576000,5443200,98496000,12792774.1935484,7603200
"325",1,1953,990403200,9849600,181440000,31948490.3225806,17452800
"326",2,1953,853545600,9158400,205632000,30483771.4285714,16675200
"327",3,1953,1164585600,11059200,343008000,37567277.4193548,19267200
"328",4,1953,440726400,5616000,78192000,14690880,10800000
"329",5,1953,155001600,2246400,15552000,5000051.61290323,4060800
"330",6,1953,555033600,1728000,305856000,18501120,3715200
"331",7,1953,72066240,734400,16502400,2324717.41935484,1555200
"332",8,1953,12864960,233280,708480,414998.709677419,380160
"333",9,1953,8026560,103680,1036800,267552,216000
"334",10,1953,7110720,95040,717120,229378.064516129,198720
"335",11,1953,5348160,103680,285120,178272,146880
"336",12,1953,67383360,336960,25920000,2173656.77419355,864000
"337",1,1954,681488640,449280,123552000,21983504.516129,4752000
"338",2,1954,157161600,2592000,25660800,5612914.28571429,4060800
"339",3,1954,791337600,4492800,256608000,25527019.3548387,9417600
"340",4,1954,383270400,3110400,99360000,12775680,6998400
"341",5,1954,196819200,2160000,37497600,6349006.4516129,3196800
"342",6,1954,161049600,1036800,92448000,5368320,1728000
"343",7,1954,95964480,388800,51840000,3095628.38709677,864000
"344",8,1954,25125120,241920,3974400,810487.741935484,578880
"345",9,1954,2738880,51840,198720,91296,69120
"346",10,1954,90495360,43200,49248000,2919205.16129032,259200
"347",11,1954,78399360,198720,31017600,2613312,578880
"348",12,1954,234057600,1382400,82771200,7550245.16129032,3369600
"349",1,1955,120960000,1382400,11750400,3901935.48387097,2592000
"350",2,1955,473904000,2419200,122688000,16925142.8571429,8294400
"351",3,1955,754790400,5184000,160704000,24348077.4193548,16329600
"352",4,1955,514080000,3542400,177984000,17136000,6739200
"353",5,1955,203644800,2332800,42249600,6569187.09677419,3369600
"354",6,1955,56937600,864000,4579200,1897920,1641600
"355",7,1955,591926400,544320,385344000,19094400,2592000
"356",8,1955,1125532800,1382400,602208000,36307509.6774194,4060800
"357",9,1955,128044800,2419200,13392000,4268160,3110400
"358",10,1955,647395200,2332800,462240000,20883716.1290323,4060800
"359",11,1955,125798400,2160000,16761600,4193280,3456000
"360",12,1955,89683200,2246400,3974400,2893006.4516129,2764800
"361",1,1956,76982400,1987200,3369600,2483303.22580645,2419200
"362",2,1956,703641600,2246400,95040000,24263503.4482759,13910400
"363",3,1956,597369600,5875200,228096000,19269987.0967742,7776000
"364",4,1956,617414400,5097600,175392000,20580480,8640000
"365",5,1956,558662400,2592000,317952000,18021367.7419355,5097600
"366",6,1956,131587200,1123200,43632000,4386240,2160000
"367",7,1956,76161600,760320,17107200,2456825.80645161,1641600
"368",8,1956,85518720,613440,22809600,2758668.38709677,1468800
"369",9,1956,73267200,371520,22550400,2442240,907200
"370",10,1956,177318720,760320,43977600,5719958.70967742,1987200
"371",11,1956,150163200,2592000,19267200,5005440,3499200
"372",12,1956,265507200,1987200,49161600,8564748.38709677,4579200
"373",1,1957,362793600,2246400,130464000,11703019.3548387,3628800
"374",2,1957,1106784000,7776000,355104000,39528000,15984000
"375",3,1957,571536000,7776000,121824000,18436645.1612903,11750400
"376",4,1957,595900800,5961600,223776000,19863360,8985600
"377",5,1957,133920000,1987200,15552000,4320000,3542400
"378",6,1957,106790400,950400,38188800,3559680,2116800
"379",7,1957,29496960,535680,3283200,951514.838709677,760320
"380",8,1957,132382080,241920,76809600,4270389.67741936,864000
"381",9,1957,51606720,794880,10108800,1720224,950400
"382",10,1957,71832960,639360,17625600,2317192.25806452,950400
"383",11,1957,462499200,950400,171936000,15416640,2851200
"384",12,1957,482976000,5875200,95040000,15579870.9677419,9676800
"385",1,1958,875664000,4838400,240192000,28247225.8064516,9936000
"386",2,1958,638496000,6480000,168480000,22803428.5714286,10843200
